number of people,light,motion,time,danceability
26,316,1836,16,0.4
8,456,291,15,0.1
14,458,1713,17,0.5
14,334,1347,20,0.42
4,304,1672,15,0.2
24,330,1322,18,0.37
22,454,630,15,0.21
7,418,1980,19,0.18
4,724,892,8,0.02
5,740,938,9,0.12
9,652,680,23,0.17
3,891,810,18,0.2
5,744,946,4,0.02
8,863,596,8,0.1
1,709,930,0,0.04
8,652,322,17,0.16
1,821,250,19,0.19
108,40,3415,19,0.98
173,57,2890,23,0.92
109,89,2710,21,0.9
97,48,4151,21,0.96
181,54,2971,20,0.92
151,33,4716,19,0.96
119,32,4162,19,0.94
174,48,4886,21,0.98
116,31,4553,21,0.96
123,92,2739,21,0.91
134,62,4418,19,0.94
40,217,3121,1,0.79
77,130,1518,1,0.84
182,193,1184,23,0.9
70,114,3384,23,0.82
42,129,1911,22,0.79
65,164,1971,23,0.82
41,220,1004,22,0.77
152,173,1556,21,0.87
146,167,2903,22,0.9
18,546,3739,15,0.64
4,518,3597,16,0.77
22,402,3339,14,0.8
8,577,2665,22,0.61
16,526,2008,20,0.63
10,559,3325,12,0.86
2,520,3001,20,0.64
9,418,3826,19,0.66
1,552,3401,13,0.84
21,586,3643,10,0.83
32,394,1169,21,0.792
53,319,1359,23,0.703
67,272,1057,19,0.878
88,242,931,23,0.885
95,391,1122,20,0.676
54,305,1410,20,0.706
72,376,1239,22,0.823
57,301,1653,20,0.85
60,289,1090,0,0.887
28,280,1543,22,0.674
12,646,2427,22,0.644
20,569,3277,18,0.578
35,578,2107,23,0.467
20,578,2924,17,0.437
23,688,2676,17,0.554
28,596,3036,18,0.499
34,530,3035,17,0.561
25,637,2993,19,0.371
34,574,3302,21,0.319
32,667,3280,17,0.473
5,589,620,15,0.27
11,515,545,19,0.13
1,558,401,14,0.29
14,493,992,16,0.4
5,529,827,14,0.18
13,526,884,12,0.02
1,482,985,21,0.11
15,486,617,16,0.36
4,488,487,20,0.37
2,459,801,22,0.32
10,577,524,17,0
1,84,587,22,0.2
2,185,535,0,0.05
1,112,121,22,0.15
1,65,361,22,0.1
2,79,535,23,0.03
2,10,448,0,0.09
1,189,514,0,0.19
1,182,590,23,0.11
1,47,609,22,0.18
2,138,263,22,0.06
