number of people,light,motion,time,energy
26,316,1836,16,0.33
8,456,291,15,0.4
14,458,1713,17,0.32
14,334,1347,20,0.2
4,304,1672,15,0.5
24,330,1322,18,0.3
22,454,630,15,0.1
7,418,1980,19,0.2
4,724,892,8,0.4
5,740,938,9,0.46
9,652,680,23,0.34
3,891,810,18,0.5
5,744,946,4,0.6
8,863,596,8,0.23
1,709,930,0,0.62
8,652,322,17,0.2
1,821,250,19,0.14
108,40,3415,19,0.6
173,57,2890,23,0.8
109,89,2710,21,0.59
97,48,4151,21,0.56
181,54,2971,20,0.85
151,33,4716,19,0.7
119,32,4162,19,0.61
174,48,4886,21,0.78
116,31,4553,21,0.6
123,92,2739,21,0.61
134,62,4418,19,0.77
40,217,3121,1,0.87
77,130,1518,1,0.89
182,193,1184,23,0.81
70,114,3384,23,0.98
42,129,1911,22,0.85
65,164,1971,23,0.85
41,220,1004,22,0.94
152,173,1556,21,0.87
146,167,2903,22,0.94
18,546,3739,15,0.97
4,518,3597,16,0.91
22,402,3339,14,0.98
8,577,2665,22,0.93
16,526,2008,20,0.96
10,559,3325,12,0.95
2,520,3001,20,0.9
9,418,3826,19,0.94
1,552,3401,13,0.9
21,586,3643,10,0.98
32,394,1169,21,0.556
53,319,1359,23,0.632
67,272,1057,19,0.693
88,242,931,23,0.765
95,391,1122,20,0.777
54,305,1410,20,0.53
72,376,1239,22,0.733
57,301,1653,20,0.659
60,289,1090,0,0.667
28,280,1543,22,0.532
12,646,2427,22,0.391
20,569,3277,18,0.526
35,578,2107,23,0.338
20,578,2924,17,0.394
23,688,2676,17,0.445
28,596,3036,18,0.551
34,530,3035,17,0.392
25,637,2993,19,0.418
34,574,3302,21,0.545
32,667,3280,17,0.407
5,589,620,15,0.1
11,515,545,19,0.18
1,558,401,14,0.02
14,493,992,16,0.3
5,529,827,14,0.08
13,526,884,12,0.29
1,482,985,21,0.02
15,486,617,16,0.3
4,488,487,20,0.08
2,459,801,22,0.04
10,577,524,17,0.26
1,84,587,22,0.19
2,185,535,0,0.19
1,112,121,22,0.17
1,65,361,22,0.16
2,79,535,23,0.08
2,10,448,0,0.15
1,189,514,0,0.17
1,182,590,23,0.12
1,47,609,22,0.19
2,138,263,22,0.18
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
