number of people,light,motion,time,genres
26,316,1836,16,acoustic
8,456,291,15,acoustic
14,458,1713,17,acoustic
14,334,1347,20,acoustic
4,304,1672,15,acoustic
24,330,1322,18,acoustic
22,454,630,15,acoustic
7,418,1980,19,acoustic
4,724,892,8,study
5,740,938,9,study
9,652,680,23,study
3,891,810,18,study
5,744,946,4,study
8,863,596,8,study
1,709,930,0,study
8,652,322,17,study
1,821,250,19,study
108,40,3415,19,dance
173,57,2890,23,dance
109,89,2710,21,dance
97,48,4151,21,dance
181,54,2971,20,dance
151,33,4716,19,dance
119,32,4162,19,dance
174,48,4886,21,dance
116,31,4553,21,dance
123,92,2739,21,dance
134,62,4418,19,dance
40,217,3121,1,party
77,130,1518,1,party
182,193,1184,23,party
70,114,3384,23,party
42,129,1911,22,party
65,164,1971,23,party
41,220,1004,22,party
152,173,1556,21,party
146,167,2903,22,party
18,546,3739,15,work-out
4,518,3597,16,work-out
22,402,3339,14,work-out
8,577,2665,22,work-out
16,526,2008,20,work-out
10,559,3325,12,work-out
2,520,3001,20,work-out
9,418,3826,19,work-out
1,552,3401,13,work-out
21,586,3643,10,work-out
32,394,1169,21,blues
53,319,1359,23,blues
67,272,1057,19,blues
88,242,931,23,blues
95,391,1122,20,blues
54,305,1410,20,blues
72,376,1239,22,blues
57,301,1653,20,blues
60,289,1090,0,blues
28,280,1543,22,blues
12,646,2427,22,romance
20,569,3277,18,romance
35,578,2107,23,romance
20,578,2924,17,romance
23,688,2676,17,romance
28,596,3036,18,romance
34,530,3035,17,romance
25,637,2993,19,romance
34,574,3302,21,romance
32,667,3280,17,romance
5,589,620,15,chill
11,515,545,19,chill
1,558,401,14,chill
14,493,992,16,chill
5,529,827,14,chill
13,526,884,12,chill
1,482,985,21,chill
15,486,617,16,chill
4,488,487,20,chill
2,459,801,22,chill
10,577,524,17,chill
1,84,587,22,sleep
2,185,535,0,sleep
1,112,121,22,sleep
1,65,361,22,sleep
2,79,535,23,sleep
2,10,448,0,sleep
1,189,514,0,sleep
1,182,590,23,sleep
1,47,609,22,sleep
2,138,263,22,sleep
,,,,
