number of people,light,motion,time,instrumentalness
26,316,1836,16,1
8,456,291,15,0.2
14,458,1713,17,0.6
14,334,1347,20,1
4,304,1672,15,0.4
24,330,1322,18,0.1
22,454,630,15,0.2
7,418,1980,19,0.3
4,724,892,8,0.93
5,740,938,9,0.82
9,652,680,23,0.88
3,891,810,18,0.8
5,744,946,4,0.95
8,863,596,8,0.95
1,709,930,0,0.99
8,652,322,17,0.84
1,821,250,19,0.88
108,40,3415,19,0.13
173,57,2890,23,0.08
109,89,2710,21,0.69
97,48,4151,21,0.42
181,54,2971,20,0.4
151,33,4716,19,0.69
119,32,4162,19,0.75
174,48,4886,21,0.25
116,31,4553,21,0.63
123,92,2739,21,0.23
134,62,4418,19,0.43
40,217,3121,1,0.61
77,130,1518,1,0.85
182,193,1184,23,0.11
70,114,3384,23,0.05
42,129,1911,22,0.45
65,164,1971,23,0.13
41,220,1004,22,0.73
152,173,1556,21,0.42
146,167,2903,22,0.73
18,546,3739,15,0.31
4,518,3597,16,0.11
22,402,3339,14,0.05
8,577,2665,22,0.33
16,526,2008,20,0.3
10,559,3325,12,0.33
2,520,3001,20,0.43
9,418,3826,19,0.4
1,552,3401,13,0.44
21,586,3643,10,0.24
32,394,1169,21,0.858
53,319,1359,23,0.952
67,272,1057,19,0.856
88,242,931,23,0.953
95,391,1122,20,0.741
54,305,1410,20,0.954
72,376,1239,22,0.84
57,301,1653,20,0.993
60,289,1090,0,0.91
28,280,1543,22,0.863
12,646,2427,22,0.262
20,569,3277,18,0.348
35,578,2107,23,0.464
20,578,2924,17,0.264
23,688,2676,17,0.347
28,596,3036,18,0.321
34,530,3035,17,0.555
25,637,2993,19,0.437
34,574,3302,21,0.545
32,667,3280,17,0.572
5,589,620,15,0.56
11,515,545,19,0.29
1,558,401,14,0.21
14,493,992,16,0.04
5,529,827,14,0.77
13,526,884,12,0.08
1,482,985,21,0.75
15,486,617,16,0.24
4,488,487,20,0.93
2,459,801,22,0.86
10,577,524,17,0.12
1,84,587,22,0.77
2,185,535,0,1
1,112,121,22,0.81
1,65,361,22,0.72
2,79,535,23,0.73
2,10,448,0,0.71
1,189,514,0,0.86
1,182,590,23,0.81
1,47,609,22,0.85
2,138,263,22,0.6
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
